fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,1,0,1
2020-04-08,5,1,0,1
2020-04-09,7,1,0,1
2020-04-10,6,0,1,1
2020-04-11,4,0,1,1
2020-04-12,5,2,0,2
2020-04-13,3,2,0,2
2020-04-14,6,1,2,3
2020-04-15,3,3,1,4
2020-04-16,4,3,0,3
2020-04-17,5,3,0,3
2020-04-18,4,3,0,3
2020-04-19,5,2,0,2
2020-04-20,8,0,1,1
2020-04-21,6,3,0,3
2020-04-22,9,4,0,4
2020-04-23,12,5,0,5
2020-04-24,12,5,0,5
2020-04-25,9,6,0,6
2020-04-26,7,7,0,7
2020-04-27,7,7,0,7
2020-04-28,7,5,0,5
2020-04-29,18,1,4,5
2020-04-30,23,-1,4,3
2020-05-01,27,-1,5,4
2020-05-02,27,1,5,6
2020-05-03,34,2,5,7
2020-05-04,35,2,5,7
2020-05-05,26,4,5,9
2020-05-06,22,3,5,8
2020-05-07,27,2,5,7
2020-05-08,27,5,5,10
2020-05-09,27,5,5,10
2020-05-10,27,4,5,9
2020-05-11,27,5,5,10
2020-05-12,31,5,7,12
2020-05-13,34,5,7,12
2020-05-14,42,3,8,11
2020-05-15,42,4,8,12
2020-05-16,29,6,6,12
2020-05-17,35,5,5,10
2020-05-18,31,4,5,9
2020-05-19,38,3,7,10
2020-05-20,38,4,6,10
2020-05-21,44,7,7,14
2020-05-22,47,5,8,13
2020-05-23,43,7,8,15
2020-05-24,45,6,6,12
2020-05-25,44,5,8,13
2020-05-26,39,8,8,16
2020-05-27,45,5,8,13
2020-05-28,51,5,8,13
2020-05-29,47,5,8,13
2020-05-30,53,8,8,16
2020-05-31,58,9,8,17
2020-06-01,63,10,8,18
2020-06-02,54,9,8,17
2020-06-03,56,7,8,15
2020-06-04,47,10,7,17
2020-06-05,60,9,7,16
2020-06-06,71,9,8,17
2020-06-07,73,7,7,14
2020-06-08,76,9,7,16
2020-06-09,63,9,7,16
2020-06-10,75,8,7,15
2020-06-11,74,4,7,11
2020-06-12,70,5,7,12
2020-06-13,74,5,7,12
2020-06-14,82,5,6,11
2020-06-15,94,14,5,19
2020-06-16,91,12,6,18
2020-06-17,100,14,6,20
2020-06-18,93,18,7,25
2020-06-19,95,21,7,28
2020-06-20,90,25,6,31
2020-06-21,92,25,6,31
2020-06-22,96,19,6,25
2020-06-23,104,17,8,25
2020-06-24,94,21,6,27
2020-06-25,94,22,8,30
2020-06-26,91,30,7,37
2020-06-27,97,28,7,35
2020-06-28,99,23,7,30
2020-06-29,105,22,6,28
2020-06-30,102,21,6,27
2020-07-01,96,22,4,26
2020-07-02,102,24,5,29
2020-07-03,114,20,6,26
2020-07-04,115,16,7,23
2020-07-05,114,15,7,22
2020-07-06,114,18,7,25
2020-07-07,111,18,8,26
2020-07-08,99,18,8,26
2020-07-09,105,18,8,26
2020-07-10,96,21,8,29
2020-07-11,110,21,8,29
2020-07-12,99,20,7,27
2020-07-13,109,21,7,28
2020-07-14,110,22,8,30
2020-07-15,89,25,8,33
2020-07-16,89,22,7,29
2020-07-17,87,23,7,30
2020-07-18,90,23,8,31
2020-07-19,93,20,8,28
2020-07-20,87,22,6,28
2020-07-21,87,24,7,31
2020-07-22,82,25,7,32
2020-07-23,81,24,7,31
2020-07-24,74,19,8,27
2020-07-25,71,12,8,20
2020-07-26,65,18,8,26
2020-07-27,64,18,8,26
2020-07-28,69,21,6,27
2020-07-29,72,22,5,27
2020-07-30,79,26,4,30
2020-07-31,75,27,6,33
2020-08-01,83,23,7,30
2020-08-02,80,25,7,32
2020-08-03,86,27,7,34
2020-08-04,91,25,7,32
2020-08-05,89,25,7,32
2020-08-06,90,21,8,29
2020-08-07,73,22,8,30
2020-08-08,74,20,8,28
2020-08-09,64,23,8,31
2020-08-10,52,22,7,29
2020-08-11,54,22,8,30
2020-08-12,54,17,7,24
2020-08-13,47,15,7,22
2020-08-14,44,15,7,22
2020-08-15,36,18,7,25
2020-08-16,34,17,7,24
2020-08-17,38,18,7,25
2020-08-18,38,20,7,27
2020-08-19,46,19,7,26
2020-08-20,44,24,7,31
2020-08-21,42,19,6,25
2020-08-22,30,19,7,26
2020-08-23,36,17,7,24
2020-08-24,38,20,5,25
2020-08-25,45,19,6,25
2020-08-26,55,19,6,25
2020-08-27,52,17,6,23
2020-08-28,60,14,6,20
2020-08-29,29,14,6,20
2020-08-30,27,13,5,18
2020-08-31,26,16,5,21
2020-09-01,25,17,5,22
2020-09-02,35,8,5,13
2020-09-03,29,10,6,16
2020-09-04,26,12,5,17
2020-09-05,25,11,6,17
2020-09-06,25,11,6,17
2020-09-07,27,10,6,16
2020-09-08,34,7,6,13
2020-09-09,36,7,7,14
2020-09-10,40,8,7,15
2020-09-11,41,10,6,16
2020-09-12,34,12,5,17
2020-09-13,30,10,4,14
2020-09-14,31,12,4,16
2020-09-15,30,13,3,16
2020-09-16,26,15,4,19
2020-09-17,23,11,4,15
2020-09-18,26,7,4,11
2020-09-19,29,6,5,11
2020-09-20,28,8,4,12
2020-09-21,31,9,5,14
2020-09-22,31,10,3,13
2020-09-23,28,10,3,13
2020-09-24,19,11,2,13
2020-09-25,16,11,2,13
2020-09-26,21,8,2,10
2020-09-27,21,7,2,9
2020-09-28,22,9,2,11
2020-09-29,24,10,2,12
2020-09-30,21,10,2,12
2020-10-01,20,9,2,11
2020-10-02,21,7,2,9
2020-10-03,26,5,2,7
2020-10-04,28,5,2,7
2020-10-05,29,5,2,7
2020-10-06,35,3,2,5
2020-10-07,32,3,2,5
2020-10-08,25,9,0,9
2020-10-09,25,9,0,9
2020-10-10,25,6,0,6
2020-10-11,27,10,0,10
2020-10-12,31,10,0,10
2020-10-13,37,8,0,8
2020-10-14,47,9,0,9
2020-10-15,46,9,0,9
2020-10-16,49,10,0,10
2020-10-17,47,10,0,10
2020-10-18,49,9,0,9
2020-10-19,41,11,0,11
2020-10-20,44,9,0,9
2020-10-21,35,8,0,8
2020-10-22,32,9,0,9
2020-10-23,29,11,0,11
2020-10-24,24,11,0,11
2020-10-25,29,10,0,10
2020-10-26,30,11,0,11
2020-10-27,29,10,0,10
2020-10-28,28,8,0,8
2020-10-29,30,6,0,6
2020-10-30,28,6,0,6
2020-10-31,28,6,0,6
2020-11-01,26,5,0,5
2020-11-02,24,5,0,5
2020-11-03,20,6,0,6
2020-11-04,20,7,0,7
2020-11-05,18,5,0,5
2020-11-06,21,5,0,5
2020-11-07,17,5,0,5
2020-11-08,21,4,0,4
2020-11-09,24,4,0,4
2020-11-10,31,4,0,4
2020-11-11,34,3,0,3
2020-11-12,34,2,0,2
2020-11-13,29,2,0,2
2020-11-14,25,2,0,2
2020-11-15,31,1,0,1
2020-11-16,32,3,0,3
2020-11-17,32,3,0,3
2020-11-18,32,3,0,3
2020-11-19,30,3,0,3
2020-11-20,23,3,0,3
2020-11-21,23,3,0,3
2020-11-22,25,2,0,2
2020-11-23,25,2,0,2
2020-11-24,31,3,0,3
2020-11-25,29,3,0,3
2020-11-26,24,3,0,3
2020-11-27,26,2,0,2
2020-11-28,21,4,0,4
2020-11-29,27,5,0,5
2020-11-30,29,5,0,5
2020-12-01,27,5,0,5
2020-12-02,27,6,0,6
2020-12-03,31,7,0,7
2020-12-04,43,6,0,6
2020-12-05,26,17,0,17
2020-12-06,27,17,0,17
2020-12-07,31,12,2,14
2020-12-08,35,12,3,15
2020-12-09,35,14,3,17
2020-12-10,42,11,6,17
2020-12-11,41,11,7,18
2020-12-12,46,11,7,18
2020-12-13,45,13,7,20
2020-12-14,43,16,6,22
2020-12-15,47,16,7,23
2020-12-16,41,20,7,27
2020-12-17,42,18,7,25
2020-12-18,45,17,7,24
2020-12-19,52,17,8,25
2020-12-20,55,23,5,28
2020-12-21,59,18,5,23
2020-12-22,57,23,7,30
2020-12-23,56,20,7,27
2020-12-24,52,17,8,25
2020-12-25,57,19,8,27
2020-12-26,68,15,8,23
2020-12-27,74,18,8,26
2020-12-28,79,17,8,25
2020-12-29,84,11,8,19
2020-12-30,88,15,8,23
2020-12-31,92,16,8,24
2021-01-01,81,20,8,28
2021-01-02,89,19,8,27
2021-01-03,93,25,8,33
2021-01-04,103,25,8,33
2021-01-05,108,26,8,34
2021-01-06,119,24,8,32
2021-01-07,118,23,8,31
2021-01-08,107,29,8,37
2021-01-09,112,27,8,35
2021-01-10,110,26,8,34
2021-01-11,116,25,8,33
2021-01-12,129,20,8,28
2021-01-13,129,25,8,33
2021-01-14,143,30,7,37
2021-01-15,158,32,8,40
2021-01-16,161,32,8,40
2021-01-17,172,35,8,43
2021-01-18,159,37,8,45
2021-01-19,172,40,8,48
2021-01-20,166,42,8,50
2021-01-21,164,40,8,48
2021-01-22,165,36,8,44
2021-01-23,161,35,8,43
2021-01-24,168,34,8,42
2021-01-25,163,36,8,44
2021-01-26,178,37,8,45
2021-01-27,154,34,8,42
2021-01-28,145,37,8,45
2021-01-29,134,40,8,48
2021-01-30,133,36,8,44
2021-01-31,123,36,7,43
2021-02-01,131,35,7,42
2021-02-02,119,31,8,39
2021-02-03,120,33,8,41
2021-02-04,113,33,8,41
2021-02-05,105,27,8,35
2021-02-06,95,26,8,34
2021-02-07,81,24,7,31
2021-02-08,88,19,8,27
2021-02-09,80,22,8,30
2021-02-10,86,27,8,35
2021-02-11,84,34,6,40
2021-02-12,71,33,8,41
