fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,2,0,0,0
2020-04-10,2,0,0,0
2020-04-11,3,0,0,0
2020-04-12,2,1,0,1
2020-04-13,2,1,0,1
2020-04-14,2,1,0,1
2020-04-15,5,1,0,1
2020-04-16,6,0,0,0
2020-04-17,8,1,0,1
2020-04-18,56,11,1,12
2020-04-19,57,12,1,13
2020-04-20,55,11,1,12
2020-04-21,59,16,1,17
2020-04-22,60,18,1,19
2020-04-23,73,21,1,22
2020-04-24,77,17,1,18
2020-04-25,83,19,1,20
2020-04-26,84,22,2,24
2020-04-27,102,17,12,29
2020-04-28,109,28,13,41
2020-04-29,142,28,13,41
2020-04-30,151,25,15,40
2020-05-01,152,28,14,42
2020-05-02,126,42,16,58
2020-05-03,155,21,15,36
2020-05-04,134,43,18,61
2020-05-05,157,25,18,43
2020-05-06,188,0,46,46
2020-05-07,202,0,48,48
2020-05-08,187,-2,46,44
2020-05-09,209,-1,45,44
2020-05-10,209,0,50,50
2020-05-11,222,0,47,47
2020-05-12,240,-1,49,48
2020-05-13,247,0,50,50
2020-05-14,264,-2,55,53
2020-05-15,274,-1,57,56
2020-05-16,264,-1,52,51
2020-05-17,261,-3,55,52
2020-05-18,247,12,53,65
2020-05-19,226,12,58,70
2020-05-20,223,5,63,68
2020-05-21,247,1,60,61
2020-05-22,222,17,60,77
2020-05-23,229,17,55,72
2020-05-24,237,16,53,69
2020-05-25,250,5,48,53
2020-05-26,260,6,48,54
2020-05-27,263,8,54,62
2020-05-28,289,4,51,55
2020-05-29,236,7,38,45
2020-05-30,245,8,51,59
2020-05-31,250,5,50,55
2020-06-01,232,11,42,53
2020-06-02,224,17,52,69
2020-06-03,221,20,56,76
2020-06-04,189,20,51,71
2020-06-05,168,23,49,72
2020-06-06,208,23,63,86
2020-06-07,174,19,50,69
2020-06-08,240,14,57,71
2020-06-09,247,17,58,75
2020-06-10,222,17,59,76
2020-06-11,229,17,61,78
2020-06-12,239,17,65,82
2020-06-13,195,18,46,64
2020-06-14,245,20,65,85
2020-06-15,233,19,69,88
2020-06-16,254,16,64,80
2020-06-17,218,12,49,61
2020-06-18,225,14,53,67
2020-06-19,258,13,75,88
2020-06-20,269,14,75,89
2020-06-21,272,14,79,93
2020-06-22,287,20,68,88
2020-06-23,264,19,65,84
2020-06-24,278,20,66,86
2020-06-25,307,19,69,88
2020-06-26,306,17,73,90
2020-06-27,322,17,76,93
2020-06-28,323,17,74,91
2020-06-29,330,17,69,86
2020-06-30,356,21,69,90
2020-07-01,368,23,67,90
2020-07-02,373,22,70,92
2020-07-03,321,16,58,74
2020-07-04,422,16,72,88
2020-07-05,425,21,79,100
2020-07-06,441,18,78,96
2020-07-07,438,15,73,88
2020-07-08,458,13,71,84
2020-07-09,449,20,75,95
2020-07-10,459,13,69,82
2020-07-11,455,15,84,99
2020-07-12,440,17,87,104
2020-07-13,437,17,87,104
2020-07-14,411,26,80,106
2020-07-15,382,26,72,98
2020-07-16,448,25,93,118
2020-07-17,444,23,85,108
2020-07-18,418,25,92,117
2020-07-19,450,33,93,126
2020-07-20,464,27,95,122
2020-07-21,463,31,97,128
2020-07-22,468,29,93,122
2020-07-23,462,32,91,123
2020-07-24,479,28,101,129
2020-07-25,469,30,97,127
2020-07-26,469,30,101,131
2020-07-27,453,31,99,130
2020-07-28,457,29,100,129
2020-07-29,430,28,106,134
2020-07-30,450,33,96,129
2020-07-31,381,26,84,110
2020-08-01,425,28,93,121
2020-08-02,422,27,98,125
2020-08-03,417,23,91,114
2020-08-04,420,28,88,116
2020-08-05,396,23,87,110
2020-08-06,338,23,70,93
2020-08-07,369,26,78,104
2020-08-08,306,18,68,86
2020-08-09,336,17,87,104
2020-08-10,311,19,82,101
2020-08-11,325,26,73,99
2020-08-12,322,27,74,101
2020-08-13,286,23,61,84
2020-08-14,289,15,67,82
2020-08-15,290,17,63,80
2020-08-16,257,14,62,76
2020-08-17,231,10,60,70
2020-08-18,240,16,56,72
2020-08-19,205,11,57,68
2020-08-20,227,15,54,69
2020-08-21,240,6,62,68
2020-08-22,147,14,31,45
2020-08-23,206,16,50,66
2020-08-24,196,17,48,65
2020-08-25,197,17,47,64
2020-08-26,172,15,50,65
2020-08-27,171,9,44,53
2020-08-28,152,15,46,61
2020-08-29,164,7,44,51
2020-08-30,157,14,52,66
2020-08-31,140,16,51,67
2020-09-01,153,15,44,59
2020-09-02,150,15,39,54
2020-09-03,149,12,42,54
2020-09-04,137,15,27,42
2020-09-05,152,12,40,52
2020-09-06,162,10,37,47
2020-09-07,163,9,33,42
2020-09-08,157,12,33,45
2020-09-09,136,1,32,33
2020-09-10,133,9,42,51
2020-09-11,139,9,43,52
2020-09-12,136,-3,45,42
2020-09-13,132,9,45,54
2020-09-14,129,10,39,49
2020-09-15,116,9,27,36
2020-09-16,137,1,35,36
2020-09-17,131,7,33,40
2020-09-18,132,7,32,39
2020-09-19,128,6,24,30
2020-09-20,151,2,33,35
2020-09-21,151,2,33,35
2020-09-22,120,6,26,32
2020-09-23,116,4,31,35
2020-09-24,123,5,40,45
2020-09-25,116,4,39,43
2020-09-26,124,4,38,42
2020-09-27,124,6,41,47
2020-09-28,122,5,37,42
2020-09-29,114,7,35,42
2020-09-30,115,8,30,38
2020-10-01,120,9,27,36
2020-10-02,98,5,21,26
2020-10-03,110,8,32,40
2020-10-04,113,11,31,42
2020-10-05,103,10,29,39
2020-10-06,98,9,30,39
2020-10-07,95,7,27,34
2020-10-08,89,5,27,32
2020-10-09,99,4,28,32
2020-10-10,100,5,27,32
2020-10-11,103,7,31,38
2020-10-12,103,5,31,36
2020-10-13,101,4,27,31
2020-10-14,109,4,29,33
2020-10-15,81,1,23,24
2020-10-16,111,6,29,35
2020-10-17,106,4,26,30
2020-10-18,88,4,24,28
2020-10-19,103,4,25,29
2020-10-20,104,3,25,28
2020-10-21,99,2,20,22
2020-10-22,93,4,20,24
2020-10-23,91,5,22,27
2020-10-24,79,6,20,26
2020-10-25,81,5,27,32
2020-10-26,81,8,26,34
2020-10-27,76,6,21,27
2020-10-28,80,6,24,30
2020-10-29,81,7,18,25
2020-10-30,80,7,14,21
2020-10-31,75,6,15,21
2020-11-01,74,7,23,30
2020-11-02,82,3,18,21
2020-11-03,85,3,16,19
2020-11-04,80,2,17,19
2020-11-05,77,4,15,19
2020-11-06,70,4,15,19
2020-11-07,61,0,16,16
2020-11-08,57,0,16,16
2020-11-09,77,1,20,21
2020-11-10,71,1,19,20
2020-11-11,78,0,19,19
2020-11-12,84,0,18,18
2020-11-13,83,-1,18,17
2020-11-14,81,-1,19,18
2020-11-15,73,-1,20,19
2020-11-16,68,0,20,20
2020-11-17,65,0,19,19
2020-11-18,62,3,21,24
2020-11-19,71,3,20,23
2020-11-20,72,4,18,22
2020-11-21,74,3,19,22
2020-11-22,75,3,18,21
2020-11-23,77,3,21,24
2020-11-24,72,5,23,28
2020-11-25,81,6,23,29
2020-11-26,85,6,24,30
2020-11-27,93,5,25,30
2020-11-28,94,4,22,26
2020-11-29,91,4,24,28
2020-11-30,86,4,24,28
2020-12-01,78,5,23,28
2020-12-02,75,1,23,24
2020-12-03,84,2,23,25
2020-12-04,82,3,23,26
2020-12-05,79,4,24,28
2020-12-06,85,5,20,25
2020-12-07,83,6,23,29
2020-12-08,85,6,29,35
2020-12-09,93,7,29,36
2020-12-10,88,6,33,39
2020-12-11,83,6,34,40
2020-12-12,38,7,10,17
2020-12-13,90,9,37,46
2020-12-14,92,9,41,50
2020-12-15,98,9,42,51
2020-12-16,97,6,45,51
2020-12-17,97,5,41,46
2020-12-18,99,11,36,47
2020-12-19,102,5,37,42
2020-12-20,97,3,37,40
2020-12-21,105,1,39,40
2020-12-22,107,8,36,44
2020-12-23,116,0,43,43
2020-12-24,109,-1,46,45
2020-12-25,106,0,46,46
2020-12-26,109,0,49,49
2020-12-27,124,2,47,49
2020-12-28,131,-2,49,47
2020-12-29,140,-4,48,44
2020-12-30,145,-3,44,41
2020-12-31,148,-1,44,43
2021-01-01,147,3,45,48
2021-01-02,143,4,54,58
2021-01-03,150,3,55,58
2021-01-04,80,2,21,23
2021-01-05,148,5,70,75
2021-01-06,163,2,68,70
2021-01-07,169,4,67,71
2021-01-08,157,7,66,73
2021-01-09,162,9,66,75
2021-01-10,171,7,60,67
2021-01-11,171,6,64,70
2021-01-12,164,9,65,74
2021-01-13,163,7,66,73
2021-01-14,164,6,63,69
2021-01-15,173,-9,77,68
2021-01-16,153,4,65,69
2021-01-17,157,7,66,73
2021-01-18,152,4,73,77
2021-01-19,153,6,68,74
2021-01-20,153,7,68,75
2021-01-21,143,3,72,75
2021-01-22,153,5,68,73
2021-01-23,150,4,67,71
2021-01-24,165,4,71,75
2021-01-25,154,11,72,83
2021-01-26,130,6,68,74
2021-01-27,147,2,73,75
2021-01-28,144,3,76,79
2021-01-29,132,3,69,72
2021-01-30,123,3,67,70
2021-01-31,133,4,68,72
2021-02-01,122,2,59,61
2021-02-02,129,3,65,68
2021-02-03,115,3,57,60
2021-02-04,109,4,58,62
2021-02-05,107,0,59,59
2021-02-06,98,-1,52,51
2021-02-07,96,1,57,58
2021-02-08,91,1,53,54
2021-02-09,111,0,50,50
2021-02-10,99,1,53,54
2021-02-11,88,1,48,49
