fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,0,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,0,0,0
2020-04-16,1,0,0,0
2020-04-17,3,0,0,0
2020-04-18,5,0,0,0
2020-04-19,5,0,0,0
2020-04-20,4,0,0,0
2020-04-21,7,1,0,1
2020-04-22,8,1,0,1
2020-04-23,12,0,0,0
2020-04-24,8,3,0,3
2020-04-25,10,1,0,1
2020-04-26,10,1,0,1
2020-04-27,7,1,0,1
2020-04-28,3,2,0,2
2020-04-29,7,0,0,0
2020-04-30,10,1,3,4
2020-05-01,10,0,3,3
2020-05-02,16,0,2,2
2020-05-03,15,0,1,1
2020-05-04,10,2,3,5
2020-05-05,13,0,3,3
2020-05-06,8,0,3,3
2020-05-07,4,1,3,4
2020-05-08,7,1,5,6
2020-05-09,8,2,5,7
2020-05-10,8,2,5,7
2020-05-11,7,3,5,8
2020-05-12,10,1,5,6
2020-05-13,17,1,4,5
2020-05-14,18,1,4,5
2020-05-15,16,1,5,6
2020-05-16,19,2,4,6
2020-05-17,15,1,3,4
2020-05-18,14,0,0,0
2020-05-19,25,3,2,5
2020-05-20,22,2,2,4
2020-05-21,19,4,2,6
2020-05-22,18,3,2,5
2020-05-23,17,2,3,5
2020-05-24,14,3,3,6
2020-05-25,17,4,3,7
2020-05-26,16,7,3,10
2020-05-27,14,6,3,9
2020-05-28,14,5,3,8
2020-05-29,23,3,3,6
2020-05-30,21,2,2,4
2020-05-31,18,2,2,4
2020-06-01,17,0,3,3
2020-06-02,20,3,3,6
2020-06-03,22,3,3,6
2020-06-04,20,2,3,5
2020-06-05,22,0,3,3
2020-06-06,22,1,3,4
2020-06-07,18,1,3,4
2020-06-08,15,0,3,3
2020-06-09,12,4,3,7
2020-06-10,12,3,3,6
2020-06-11,13,5,3,8
2020-06-12,11,6,3,9
2020-06-13,11,2,0,2
2020-06-14,16,7,3,10
2020-06-15,15,6,3,9
2020-06-16,19,6,3,9
2020-06-17,18,7,3,10
2020-06-18,20,6,3,9
2020-06-19,17,7,3,10
2020-06-20,16,7,3,10
2020-06-21,17,5,3,8
2020-06-22,12,5,3,8
2020-06-23,13,7,3,10
2020-06-24,14,7,3,10
2020-06-25,19,6,3,9
2020-06-26,19,6,3,9
2020-06-27,22,6,3,9
2020-06-28,21,5,3,8
2020-06-29,17,5,3,8
2020-06-30,18,5,3,8
2020-07-01,14,6,3,9
2020-07-02,21,4,3,7
2020-07-03,19,5,3,8
2020-07-04,20,4,3,7
2020-07-05,17,4,3,7
2020-07-06,19,3,3,6
2020-07-07,23,3,3,6
2020-07-08,20,3,3,6
2020-07-09,23,3,3,6
2020-07-10,17,4,3,7
2020-07-11,20,5,3,8
2020-07-12,15,5,3,8
2020-07-13,20,3,3,6
2020-07-14,19,3,3,6
2020-07-15,19,4,3,7
2020-07-16,20,6,2,8
2020-07-17,22,4,3,7
2020-07-18,28,4,3,7
2020-07-19,21,2,3,5
2020-07-20,22,3,3,6
2020-07-21,20,2,3,5
2020-07-22,22,2,3,5
2020-07-23,24,3,3,6
2020-07-24,27,4,3,7
2020-07-25,18,1,0,1
2020-07-26,31,2,3,5
2020-07-27,31,2,3,5
2020-07-28,32,2,3,5
2020-07-29,25,1,3,4
2020-07-30,19,2,3,5
2020-07-31,17,2,3,5
2020-08-01,19,1,3,4
2020-08-02,22,3,3,6
2020-08-03,27,4,3,7
2020-08-04,27,5,3,8
2020-08-05,27,4,3,7
2020-08-06,23,4,3,7
2020-08-07,26,5,3,8
2020-08-08,28,5,3,8
2020-08-09,31,4,3,7
2020-08-10,32,-12,19,7
2020-08-11,34,3,3,6
2020-08-12,23,5,3,8
2020-08-13,34,4,3,7
2020-08-14,37,4,3,7
2020-08-15,40,3,3,6
2020-08-16,43,4,3,7
2020-08-17,41,3,3,6
2020-08-18,38,4,3,7
2020-08-19,37,2,3,5
2020-08-20,37,4,3,7
2020-08-21,37,3,3,6
2020-08-22,44,1,3,4
2020-08-23,37,4,3,7
2020-08-24,36,5,3,8
2020-08-25,32,3,3,6
2020-08-26,37,3,3,6
2020-08-27,38,2,3,5
2020-08-28,33,2,3,5
2020-08-29,30,2,3,5
2020-08-30,32,2,3,5
2020-08-31,32,3,3,6
2020-09-01,30,4,3,7
2020-09-02,30,3,3,6
2020-09-03,32,3,3,6
2020-09-04,35,2,3,5
2020-09-05,32,3,3,6
2020-09-06,32,3,3,6
2020-09-07,28,5,3,8
2020-09-08,31,4,3,7
2020-09-09,35,3,3,6
2020-09-10,36,2,3,5
2020-09-11,36,0,3,3
2020-09-12,32,0,3,3
2020-09-13,27,1,3,4
2020-09-14,25,0,3,3
2020-09-15,20,0,3,3
2020-09-16,22,1,2,3
2020-09-17,22,1,2,3
2020-09-18,25,1,0,1
2020-09-19,22,1,0,1
2020-09-20,23,1,0,1
2020-09-21,26,1,2,3
2020-09-22,25,1,2,3
2020-09-23,27,1,2,3
2020-09-24,20,1,3,4
2020-09-25,19,2,3,5
2020-09-26,17,2,3,5
2020-09-27,15,3,3,6
2020-09-28,16,5,3,8
2020-09-29,14,4,3,7
2020-09-30,15,4,3,7
2020-10-01,13,3,3,6
2020-10-02,14,3,3,6
2020-10-03,14,1,3,4
2020-10-04,15,1,3,4
2020-10-05,17,2,3,5
2020-10-06,15,2,3,5
2020-10-07,10,3,3,6
2020-10-08,11,2,3,5
2020-10-09,15,3,3,6
2020-10-10,13,3,3,6
2020-10-11,15,1,3,4
2020-10-12,12,3,3,6
2020-10-13,15,4,3,7
2020-10-14,18,4,3,7
2020-10-15,17,4,3,7
2020-10-16,22,2,3,5
2020-10-17,21,4,3,7
2020-10-18,22,4,3,7
2020-10-19,20,5,3,8
2020-10-20,18,3,3,6
2020-10-21,18,3,3,6
2020-10-22,17,2,3,5
2020-10-23,14,2,3,5
2020-10-24,16,2,3,5
2020-10-25,15,4,3,7
2020-10-26,17,3,3,6
2020-10-27,16,3,3,6
2020-10-28,18,1,3,4
2020-10-29,16,1,3,4
2020-10-30,23,2,3,5
2020-10-31,26,1,3,4
2020-11-01,24,1,3,4
2020-11-02,24,1,3,4
2020-11-03,25,1,3,4
2020-11-04,30,2,3,5
2020-11-05,30,1,3,4
2020-11-06,18,1,3,4
2020-11-07,24,1,3,4
2020-11-08,20,2,3,5
2020-11-09,24,1,2,3
2020-11-10,26,1,2,3
2020-11-11,32,1,2,3
2020-11-12,34,1,2,3
2020-11-13,32,1,1,2
2020-11-14,35,2,1,3
2020-11-15,35,1,1,2
2020-11-16,36,1,1,2
2020-11-17,31,1,1,2
2020-11-18,32,1,1,2
2020-11-19,28,1,2,3
2020-11-20,30,1,2,3
2020-11-21,31,2,3,5
2020-11-22,33,3,3,6
2020-11-23,34,3,3,6
2020-11-24,28,1,0,1
2020-11-25,37,3,3,6
2020-11-26,34,2,3,5
2020-11-27,30,3,3,6
2020-11-28,31,3,3,6
2020-11-29,37,3,3,6
2020-11-30,35,5,3,8
2020-12-01,35,6,3,9
2020-12-02,36,6,3,9
2020-12-03,43,4,3,7
2020-12-04,39,3,3,6
2020-12-05,45,4,3,7
2020-12-06,48,5,3,8
2020-12-07,47,3,3,6
2020-12-08,41,3,3,6
2020-12-09,39,3,3,6
2020-12-10,43,2,3,5
2020-12-11,41,1,3,4
2020-12-12,42,0,3,3
2020-12-13,43,5,3,8
2020-12-14,49,5,3,8
2020-12-15,49,6,3,9
2020-12-16,47,9,3,12
2020-12-17,51,8,3,11
2020-12-18,60,5,3,8
2020-12-19,53,7,3,10
2020-12-20,51,7,3,10
2020-12-21,53,7,3,10
2020-12-22,50,8,3,11
2020-12-23,46,13,3,16
2020-12-24,52,12,3,15
2020-12-25,49,10,3,13
2020-12-26,43,11,3,14
2020-12-27,48,10,3,13
2020-12-28,49,10,3,13
2020-12-29,53,10,3,13
2020-12-30,45,12,3,15
2020-12-31,44,12,3,15
2021-01-01,38,13,3,16
2021-01-02,39,12,3,15
2021-01-03,41,13,3,16
2021-01-04,47,13,3,16
2021-01-05,51,14,3,17
2021-01-06,50,14,3,17
2021-01-07,50,15,3,18
2021-01-08,53,15,3,18
2021-01-09,55,15,4,19
2021-01-10,56,16,3,19
2021-01-11,52,14,3,17
2021-01-12,60,10,3,13
2021-01-13,57,11,3,14
2021-01-14,60,11,3,14
2021-01-15,63,12,3,15
2021-01-16,60,12,3,15
2021-01-17,58,14,3,17
2021-01-18,55,13,3,16
2021-01-19,54,15,3,18
2021-01-20,50,13,3,16
2021-01-21,46,14,3,17
2021-01-22,43,12,3,15
2021-01-23,41,13,3,16
2021-01-24,47,14,3,17
2021-01-25,45,15,3,18
2021-01-26,57,16,3,19
2021-01-27,49,16,3,19
2021-01-28,55,15,3,18
2021-01-29,56,15,3,18
2021-01-30,51,14,3,17
2021-01-31,52,14,3,17
2021-02-01,54,14,3,17
2021-02-02,51,11,3,14
2021-02-03,46,11,3,14
2021-02-04,44,10,3,13
2021-02-05,49,8,3,11
2021-02-06,41,9,2,11
2021-02-07,45,8,3,11
2021-02-08,44,8,3,11
2021-02-09,51,8,3,11
2021-02-10,47,8,3,11
2021-02-11,48,8,7,15
2021-02-12,45,14,3,17
