fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2021-02-05,1212,81,359,440
2021-02-06,1099,75,344,419
2021-02-07,1092,56,323,379
2021-02-08,1013,127,334,461
2021-02-09,1057,58,324,382
2021-02-10,851,86,224,310
2021-02-11,967,56,315,371
2021-02-12,880,64,298,362
2021-02-13,806,79,269,348
2021-02-14,805,61,259,320
2021-02-15,718,139,293,432
2021-02-16,737,120,291,411
2021-02-17,689,113,262,375
